ds,yhat,yhat_lower,yhat_upper
2016-06-09,180.41057578068177,99.4049051932462,267.1055438246743
2016-06-10,194.93170031415735,107.20031241839678,284.3754731088644
2016-06-11,245.60580554361218,168.33223945344872,329.42091478154947
2016-06-12,201.91378889218305,119.45907084461885,282.8470758268857
2016-06-13,174.10753715169614,88.28007119952744,261.90518307216854
2016-06-14,170.2032596311835,86.80367376300515,257.0316593740422
2016-06-15,192.23335930462906,107.91671762996928,275.3191060262021
2016-06-16,177.86250898982934,96.4026395018606,267.62650772333706
2016-06-17,188.58021430331917,105.99914370766102,274.7355784349722
2016-06-18,235.72789677217386,151.45955581183458,316.8336214592523
2016-06-19,188.84041638463754,101.02413080825382,270.5819911903418
2016-06-20,158.21465318963521,72.87733671070716,239.97404552708227
2016-06-21,151.90203529115502,65.73388048148861,234.54011112194354
2016-06-22,171.95985161302127,89.1493938562474,258.8006785035251
2016-06-23,156.06702715576313,68.37989490983786,237.3837571425008
2016-06-24,165.7166467313146,80.79447882076786,253.41596306585546
2016-06-25,212.2432582815185,120.6480507215189,296.6776288688922
2016-06-26,165.1648663384948,71.61916694455157,246.48801430992896
2016-06-27,134.75222031850805,58.932862309845994,220.60096171562665
2016-06-28,129.0222642764913,43.23724558890356,214.2347080985629
2016-06-29,149.99056053385323,67.31208264484792,233.08828512989444
2016-06-30,135.28833437137925,54.75722304507651,220.38801177173968
2016-07-01,146.35639148120353,59.84130075437173,231.05670894947247
2016-07-02,194.47390211987445,106.08683480401636,278.6981760729737
2016-07-03,149.10192345914922,67.10704273643431,230.25637842945937
2016-07-04,120.45422487572179,30.715498374175596,200.57543616895316
2016-07-05,116.49224301012525,33.057673547015575,197.7517486479377
2016-07-06,139.17894038953753,53.67307261580007,222.18233562502925
2016-07-07,126.09717837087649,43.70312294015179,211.25875168704687
2016-07-08,138.64482278028385,56.55612355082702,216.81378599785631
2016-07-09,188.06454684292927,107.16543509948177,269.2215652236392
2016-07-10,143.78817828062554,58.75256623915875,228.07434888478244
2016-07-11,116.00813603402912,32.709368144805,199.38740762117834
2016-07-12,112.67276998875708,26.554083972989652,201.06967407441724
2016-07-13,135.7403701893742,49.78647576842729,224.61788971582678
2016-07-14,122.79745530250923,39.42956614237118,209.98464825907328
2016-07-15,135.25356400429436,47.750456705844684,218.23530814177937
2016-07-16,184.3705253188973,105.0105815694858,270.5090912478915
2016-07-17,139.60607199614878,53.43561889313601,226.13461720386724
2016-07-18,111.18436489606052,24.819406378862556,196.32579359872096
2016-07-19,107.09026892679941,21.75207172590822,190.9051994449352
2016-07-20,129.32217809102795,45.98262789911545,215.63666610222896
2016-07-21,115.5090335127617,29.586532270946012,203.28913944212724
2016-07-22,127.10379433284447,38.75799733639258,204.14289242419258
2016-07-23,175.41137481791915,90.86224809737611,257.73289871740934
2016-07-24,129.93094917006678,48.31805047561589,225.1965373426286
2016-07-25,100.92522846614278,17.007547497540052,184.37186821876801
2016-07-26,96.41358479630728,15.532884585497037,180.24676330098438
2016-07-27,118.42385180890145,39.49106960102757,204.12588018717761
2016-07-28,104.60847345066009,20.204216263907266,187.0411731858521
2016-07-29,116.43728421883286,26.03564973568611,201.78533912374704
2016-07-30,165.22495258073965,83.21072763299254,248.79030021178474
2016-07-31,120.47300175522516,33.11602137869235,202.72836059291305
